scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
i4-6-signal-refused	I4-6	能力	結果なし	adapter: PineForge (commit 5e62602c, native C API): 入力は足(pf_bar_t)の列だけで、約定・気配・板・ファイルの宣言・目的つきの書き出し・ダッシュボードの口が無い	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 入力は足(pf_bar_t)の列だけで、約定・気配・板・ファイルの宣言・目的つきの書き出し・ダッシュボードの口が無い	-	結果なし	0.001	0.001
i4-6-research-refused	I4-6	能力	結果なし	adapter: PineForge (commit 5e62602c, native C API): 入力は足(pf_bar_t)の列だけで、約定・気配・板・ファイルの宣言・目的つきの書き出し・ダッシュボードの口が無い	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 入力は足(pf_bar_t)の列だけで、約定・気配・板・ファイルの宣言・目的つきの書き出し・ダッシュボードの口が無い	-	結果なし	0.001	0.001
i4-8-next-open	I4-8	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / slippage_pct: 滑りの口を探したが無い(run spec は fee kind / value だけ: i2drv70.c 80-85 行) / spread_pct: スプレッドの口を探したが無い / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / slippage_pct: 滑りの口を探したが無い(run spec は fee kind / value だけ: i2drv70.c 80-85 行) / spread_pct: スプレッドの口を探したが無い / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	0.0	0.0
i4-8-short-close	I4-8	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / slippage_pct: 滑りの口を探したが無い(run spec は fee kind / value だけ: i2drv70.c 80-85 行) / spread_pct: スプレッドの口を探したが無い / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / slippage_pct: 滑りの口を探したが無い(run spec は fee kind / value だけ: i2drv70.c 80-85 行) / spread_pct: スプレッドの口を探したが無い / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	0.0	0.0
i4-8-no-short	I4-8	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	0.001	0.0
i4-9-strict	I4-9	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	0.0	0.0
i4-9-short-strict	I4-9	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	0.0	0.0
i4-10-priority	I4-10	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): stop_loss_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / take_profit_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): stop_loss_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / take_profit_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	0.0	0.0
i4-11-wick-long	I4-11	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	0.0	0.0
i4-11-wick-short	I4-11	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	0.0	0.0
i4-11-refuse-stack	I4-11	能力	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	0.0	0.0
i4-12-maker-tp	I4-12	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_tp_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / exit_execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_tp_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / exit_execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	0.0	0.0
i4-12-refuse	I4-12	能力	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_tp_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / exit_execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_tp_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / exit_execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	0.0	0.0
i4-12-touch-decimal	I4-12	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_tp_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / exit_execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): maker_tp_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / exit_execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	0.0	0.0
i4-13-time-exit	I4-13	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	0.0	0.0
i4-13-tp-on-exit-bar	I4-13	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): take_profit_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): take_profit_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission)	-	結果なし	0.0	0.0
i4-13-two-models	I4-13	能力	結果なし	adapter: PineForge (commit 5e62602c, native C API): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 道具に、1 つの戦略の記述から互換の計算(L-1〜L-3)と仕様の計算の 2 つの出力を選ぶ口を探したが無い(模型は 1 つ)	-	結果なし	0.0	0.0
i4-14-mask-sides	I4-14	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	0.0	0.0
i4-14-sides-short	I4-14	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 項目 2 の driver(/tmp/claude-0/-home-user-trade/17c10364-8019-48da-af27-038caa7b187a/scratchpad/bt/venvs/item_2/drivers/i2drv70)と道具の clone(venvs/item_2/src/c70)が scratchpad から消えていて(他の役の容量の片付け。この役は消していない)、道具を呼べない。構築し直しはこの周の持ち越し	-	結果なし	0.0	0.0
i4-15-swap-long	I4-15	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): swap_daily_pct: 持ち越しの口を探したが無い / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission) / 足ごとの資産の推移の口を探したが無い	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): swap_daily_pct: 持ち越しの口を探したが無い / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission) / 足ごとの資産の推移の口を探したが無い	-	結果なし	0.0	0.0
i4-15-swap-short	I4-15	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): swap_daily_pct: 持ち越しの口を探したが無い / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission) / 足ごとの資産の推移の口を探したが無い	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): swap_daily_pct: 持ち越しの口を探したが無い / 決済ごとの損益の口を探したが無い(report の取引は entry・qty・commission) / 足ごとの資産の推移の口を探したが無い	-	結果なし	0.0	0.0
i4-16-missed	I4-16	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): execution: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / maker_fee_pct: この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った) / この driver は要求を走らせる前に決めるので、約定を見てから置く注文(待つ指値・約定値からの逆指値・利確)を渡せない(道具の C API には LIMIT / STOP の trigger がある: 項目 2 の driver が使った)	-	結果なし	0.0	0.0
i4-17-metrics	I4-17	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): 12 の指標を出す口を探したが無い(report は取引の一覧)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 12 の指標を出す口を探したが無い(report は取引の一覧)	-	結果なし	0.0	0.0
i4-17-metrics-edge	I4-17	値	結果なし	adapter: PineForge (commit 5e62602c, native C API): 12 の指標を出す口を探したが無い(report は取引の一覧)	-	結果なし	adapter: PineForge (commit 5e62602c, native C API): 12 の指標を出す口を探したが無い(report は取引の一覧)	-	結果なし	0.0	0.0
