scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
c2-2-amend-qty	C2-2	能力	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-2-partial	C2-2	能力	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-3-tick	C2-3	値	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-3-minqty	C2-3	値	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-3-round	C2-3	能力	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-3-stp	C2-3	値	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-3-jpx-session	C2-3	値	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-3-jpx-limit	C2-3	値	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-3-fx-weekend	C2-3	値	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-4-reject	C2-4	値	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
c2-4-timeout	C2-4	値	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	adapter: thirupathikannan-ai/Optimal-Execution-And-Market-Impact-Simulator(794fa64): 注文・板・約定・取消・遅延・費用・口座の口が無く、影響の関数を選ばない場面を渡せない。執行の口は予定の数量の列を値の列に当てる execute_order と、値に比例する影響の関数だけ。試したこと(道具の公開の口を実際に読んだ): src.execution.execute_order(prices: numpy.ndarray, schedule: numpy.ndarray, market_parameters, side: str = 'sell') -> dict / src.impact.temporary_market_impact(price: float, quantity: float, volume: float, coefficient: float, exponent: float = 1.0) -> float / src.impact.permanent_market_impact(price: float, cumulative_quantity: float, coefficient: float) -> float	-	結果なし	0.0	0.0
