scene	viewpoint	kind	class_1	detail_1	digest_1	class_2	detail_2	digest_2	repro	secs_1	secs_2
c2-2-partial	C2-2	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-3-tick	C2-3	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-3-minqty	C2-3	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-3-round	C2-3	能力	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-3-stp	C2-3	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-3-jpx-session	C2-3	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-3-jpx-limit	C2-3	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-3-fx-weekend	C2-3	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-4-reject	C2-4	値	結果なし	adapter: PineForge(5e62602c) native C API: 拒否・時間切れ・状態不明を注入する口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 拒否・時間切れ・状態不明を注入する口が無い	-	結果なし	0.0	0.0
c2-4-timeout	C2-4	値	結果なし	adapter: PineForge(5e62602c) native C API: 拒否・時間切れ・状態不明を注入する口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 拒否・時間切れ・状態不明を注入する口が無い	-	結果なし	0.0	0.0
c2-4-unknown	C2-4	値	結果なし	adapter: PineForge(5e62602c) native C API: 拒否・時間切れ・状態不明を注入する口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 拒否・時間切れ・状態不明を注入する口が無い	-	結果なし	0.0	0.0
c2-4-kill	C2-4	値	結果なし	adapter: PineForge(5e62602c) native C API: 公開の口に kill が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 公開の口に kill が無い	-	結果なし	0.0	0.0
c2-5-tier0	C2-5	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-5-tier1	C2-5	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-5-tier2	C2-5	能力	不一致	cum.o1@c1: 期待 0.0 / 出力 2.0; cum.o1@c2: 期待 0.0 / 出力 2.0; cum.o1@c3: 期待 0.0 / 出力 2.0; first_fill_t.o1: 期待 1767571202000000000 / 出力 1767571201000000000	791e1a6a0e0e3341	不一致	cum.o1@c1: 期待 0.0 / 出力 2.0; cum.o1@c2: 期待 0.0 / 出力 2.0; cum.o1@c3: 期待 0.0 / 出力 2.0; first_fill_t.o1: 期待 1767571202000000000 / 出力 1767571201000000000	791e1a6a0e0e3341	2 回の実行で同じ	0.004	0.003
c2-5-tier3	C2-5	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-5-tier4	C2-5	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-5-tier5	C2-5	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-5-queue-value	C2-5	値	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-5-tier6	C2-5	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-6-none	C2-6	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-6-discount-at-entry	C2-6	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-6-snapshot-cap	C2-6	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-6-l3	C2-6	能力	結果なし	adapter: PineForge(5e62602c) native C API: 事象 l3_add を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 事象 l3_add を渡す口が無い	-	結果なし	0.0	0.0
c2-6-prob	C2-6	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-6-prob-power2	C2-6	値	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-7-walk	C2-7	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-7-walk-exhaust	C2-7	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-7-impact-sqrt	C2-7	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-7-impact-permanent	C2-7	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-8-range	C2-8	値	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-8-both-required	C2-8	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
c2-9-order-feed	C2-9	値	結果なし	adapter: PineForge(5e62602c) native C API: 遅延(feed)を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 遅延(feed)を渡す口が無い	-	結果なし	0.0	0.0
c2-9-cancel-late	C2-9	値	結果なし	adapter: PineForge(5e62602c) native C API: 遅延(cancel)を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 遅延(cancel)を渡す口が無い	-	結果なし	0.0	0.0
c2-9-cancel-early	C2-9	値	結果なし	adapter: PineForge(5e62602c) native C API: 遅延(cancel)を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 遅延(cancel)を渡す口が無い	-	結果なし	0.0	0.0
c2-9-notice	C2-9	値	結果なし	adapter: PineForge(5e62602c) native C API: 公開の口に post_only が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 公開の口に post_only が無い	-	結果なし	0.0	0.0
c2-9-empirical	C2-9	能力	結果なし	adapter: PineForge(5e62602c) native C API: 遅延(order)を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 遅延(order)を渡す口が無い	-	結果なし	0.0	0.0
c2-10-taker	C2-10	値	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	0.0	0.0
c2-10-maker	C2-10	値	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	0.0	0.0
c2-10-spread	C2-10	値	結果なし	adapter: PineForge(5e62602c) native C API: 費用 spread を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 費用 spread を渡す口が無い	-	結果なし	0.0	0.0
c2-10-funding	C2-10	値	結果なし	adapter: PineForge(5e62602c) native C API: 事象 funding を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 事象 funding を渡す口が無い	-	結果なし	0.0	0.0
c2-10-swap	C2-10	値	結果なし	adapter: PineForge(5e62602c) native C API: 事象 rollover を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 事象 rollover を渡す口が無い	-	結果なし	0.0	0.0
c2-10-jpx-fee	C2-10	値	結果なし	adapter: PineForge(5e62602c) native C API: 費用 fee_table を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 費用 fee_table を渡す口が無い	-	結果なし	0.0	0.0
c2-10-no-default	C2-10	能力	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	0.0	0.0
c2-10-source	C2-10	能力	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	0.0	0.0
c2-11-pnl	C2-11	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-11-margin	C2-11	値	結果なし	adapter: PineForge(5e62602c) native C API: 口座の leverage を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 口座の leverage を渡す口が無い	-	結果なし	0.0	0.0
c2-11-liquidation	C2-11	値	結果なし	adapter: PineForge(5e62602c) native C API: 口座の leverage を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 口座の leverage を渡す口が無い	-	結果なし	0.0	0.0
c2-11-exposure	C2-11	値	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	adapter: PineForge(5e62602c) native C API: 相場の入力は時間枠の区切りに乗った足だけで、約定 1 件ごとの足(約定の時刻)は核が拒む(ERROR run rc=-11 native confirmed bar timestamp is not a canonical slot label)	-	結果なし	0.0	0.0
c2-11-legs	C2-11	値	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 費用 maker_rate を渡す口が無い	-	結果なし	0.0	0.0
c2-11-split	C2-11	値	結果なし	adapter: PineForge(5e62602c) native C API: 事象 corporate を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 事象 corporate を渡す口が無い	-	結果なし	0.0	0.0
c2-11-reverse-split	C2-11	値	結果なし	adapter: PineForge(5e62602c) native C API: 事象 corporate を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 事象 corporate を渡す口が無い	-	結果なし	0.0	0.0
c2-11-jpy	C2-11	値	結果なし	adapter: PineForge(5e62602c) native C API: 事象 fx_rate を渡す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 事象 fx_rate を渡す口が無い	-	結果なし	0.0	0.0
c2-12-jpx-bar-value	C2-12	値	不一致	first_fill_t.o1: 期待 1767661380000000000 / 出力 1767661320000000000	61fa942c58a54b51	不一致	first_fill_t.o1: 期待 1767661380000000000 / 出力 1767661320000000000	61fa942c58a54b51	2 回の実行で同じ	0.002	0.004
c2-12-jpx-wait	C2-12	能力	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	adapter: PineForge(5e62602c) native C API: 約定の模型は足で埋まる型(段 2)だけで、ほかの段・列・市場影響の関数・楽観と悲観の両方を回す口が無い	-	結果なし	0.0	0.0
